sector,symbol
Banking,HDFCBANK.NS
Banking,ICICIBANK.NS
Banking,AXISBANK.NS
Banking,SBIN.NS
Banking,KOTAKBANK.NS
Banking,INDUSINDBK.NS
Banking,BANDHANBNK.NS
Banking,FEDERALBNK.NS
Banking,IDFCFIRSTB.NS
Banking,PNB.NS
Banking,BANKBARODA.NS
Banking,CANBK.NS
Banking,UNIONBANK.NS
Banking,RBLBANK.NS
Banking,YESBANK.NS
Banking,AUBANK.NS
Banking,CSBBANK.NS
Banking,SOUTHBANK.NS
Banking,UCOBANK.NS
Banking,INDIANB.NS

IT,TCS.NS
IT,INFY.NS
IT,WIPRO.NS
IT,HCLTECH.NS
IT,TECHM.NS
IT,LTIM.NS
IT,MPHASIS.NS
IT,COFORGE.NS
IT,PERSISTENT.NS
IT,LTTS.NS
IT,KPITTECH.NS
IT,CYIENT.NS
IT,OFSS.NS
IT,TATAELXSI.NS
IT,ZENSARTECH.NS
IT,SONATSOFTW.NS
IT,BIRLASOFT.NS
IT,MASTEK.NS
IT,INTELLECT.NS

FMCG,ITC.NS
FMCG,HINDUNILVR.NS
FMCG,NESTLEIND.NS
FMCG,DABUR.NS
FMCG,BRITANNIA.NS
FMCG,MARICO.NS
FMCG,GODREJCP.NS
FMCG,TATACONSUM.NS
FMCG,COLPAL.NS
FMCG,EMAMILTD.NS
FMCG,UBL.NS
FMCG,VBL.NS
FMCG,RADICO.NS
FMCG,PGHH.NS
FMCG,JUBLFOOD.NS
FMCG,BIKAJI.NS
FMCG,AWL.NS
FMCG,PATANJALI.NS
FMCG,BALRAMCHIN.NS

Auto,TATAMOTORS.NS
Auto,MARUTI.NS
Auto,M&M.NS
Auto,BAJAJ-AUTO.NS
Auto,EICHERMOT.NS
Auto,ASHOKLEY.NS
Auto,HEROMOTOCO.NS
Auto,TVSMOTOR.NS
Auto,BALKRISIND.NS
Auto,MRF.NS
Auto,CEATLTD.NS
Auto,APOLLOTYRE.NS
Auto,JKTYRE.NS
Auto,SMLISUZU.NS
Auto,ATULAUTO.NS
Auto,ENDURANCE.NS
Auto,SONACOMS.NS
Auto,MOTHERSON.NS
Auto,BOSCHLTD.NS
Auto,EXIDEIND.NS

Tech,AAPL
Tech,MSFT
Tech,GOOGL
Ecom,AMZN
Auto,TSLA